# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
1650.000 -0.26151 -0.02809 -0.00045 0.00720 -0.05717 0.00016 3.9080e-04 -5.1220e-04 7.4209e-01 3.0230e-04 -2.2176e-04 4.6565e-01 0.49375 0.40237 0.62748 -0.06021 0.00001 0.00011 1.72777e-01 1.22610e-03 -5.0812238484e-01 -3.3411897530e-01 6.3643098572e-08 
1660.000 0.17782 -0.18414 0.00105 0.04124 0.04103 -0.00013 6.9133e-05 -4.0411e-04 7.4381e-01 1.6536e-04 -3.7421e-04 4.6697e-01 0.46384 0.43254 0.62781 0.07428 -0.00028 0.00022 1.73670e-01 1.26210e-03 -5.0806626909e-01 -3.3313447819e-01 8.2504961120e-08 
1670.000 0.00635 0.25239 -0.00060 -0.05986 0.00269 0.00005 1.2298e-05 -6.1296e-04 7.4085e-01 -5.4411e-05 -4.1417e-04 4.6478e-01 0.38176 0.51427 0.62736 -0.03614 -0.00013 -0.00011 1.72166e-01 1.21379e-03 -5.0814179700e-01 -3.3476245427e-01 6.1024019706e-08 
1680.000 -0.21493 -0.15900 -0.00033 0.03330 -0.04563 0.00005 1.3937e-04 -3.2301e-04 7.4200e-01 1.6615e-04 -2.4909e-04 4.6563e-01 0.51867 0.37752 0.62754 -0.02729 -0.00017 0.00011 1.72749e-01 1.23228e-03 -5.0811160532e-01 -3.3412993467e-01 7.5931874016e-08 
1690.000 0.24326 -0.09920 0.00014 0.02011 0.05329 -0.00006 1.4668e-06 -3.8265e-04 7.4283e-01 1.0371e-05 -3.1938e-04 4.6629e-01 0.42373 0.47260 0.62772 0.07182 -0.00019 0.00005 1.73189e-01 1.25340e-03 -5.0808294780e-01 -3.3364097578e-01 8.3618495802e-08 
1700.000 -0.09435 0.22800 -0.00074 -0.05687 -0.02286 0.00006 -5.4812e-05 -9.2690e-04 7.3961e-01 1.3931e-04 -4.8295e-04 4.6395e-01 0.40836 0.48760 0.62729 -0.06416 -0.00005 0.00014 1.71570e-01 1.20990e-03 -5.0815873129e-01 -3.3537880037e-01 5.9691475617e-08 
1710.000 -0.11194 -0.23955 0.00093 0.05098 -0.02505 -0.00003 -2.2655e-04 -2.6418e-04 7.4158e-01 -8.8151e-05 -3.3498e-04 4.6540e-01 0.52320 0.37302 0.62757 0.01002 -0.00032 0.00004 1.72566e-01 1.23900e-03 -5.0810924793e-01 -3.3430407600e-01 7.7997935980e-08 
1720.000 0.26441 0.02720 -0.00015 -0.00670 0.05626 -0.00008 4.9916e-05 -6.0067e-04 7.4143e-01 -3.8852e-05 -3.2280e-04 4.6531e-01 0.39311 0.50311 0.62758 0.05210 -0.00003 -0.00004 1.72498e-01 1.23938e-03 -5.0810735824e-01 -3.3437037269e-01 7.4625997168e-08 
1730.000 -0.17996 0.17533 -0.00067 -0.04158 -0.04359 0.00006 -3.0617e-04 -8.3442e-04 7.3890e-01 -4.1210e-05 -5.3641e-04 4.6347e-01 0.44160 0.45435 0.62724 -0.07514 -0.00024 0.00004 1.71229e-01 1.20455e-03 -5.0816708293e-01 -3.3573383630e-01 5.4743302650e-08 
1740.000 -0.00303 -0.25828 0.00013 0.05768 -0.00111 0.00004 -1.4906e-04 -1.8145e-04 7.4143e-01 -1.1214e-04 -2.6766e-04 4.6536e-01 0.51144 0.38483 0.62765 0.04176 -0.00026 -0.00004 1.72516e-01 1.24832e-03 -5.0809770063e-01 -3.3433326258e-01 1.0887941179e-07 
1750.000 0.21107 0.15665 -0.00060 -0.03346 0.04687 -0.00011 -5.5561e-04 -7.2658e-04 7.3972e-01 -2.0474e-04 -4.1221e-04 4.6411e-01 0.37641 0.51968 0.62741 0.02420 -0.00003 0.00003 1.71656e-01 1.22406e-03 -5.0813902805e-01 -3.3525910932e-01 8.0959142324e-08 
1760.000 -0.24803 0.08288 0.00015 -0.01762 -0.05519 0.00015 -2.0941e-04 -2.8675e-04 7.3847e-01 -9.8755e-05 -3.0673e-04 4.6320e-01 0.47254 0.42341 0.62724 -0.07135 -0.00027 -0.00003 1.71030e-01 1.20742e-03 -5.0816920356e-01 -3.3593155083e-01 4.9166727564e-08 
1770.000 0.08829 -0.23814 0.00052 0.05446 0.02163 -0.00021 -5.2236e-04 -7.5188e-04 7.4064e-01 -3.6539e-04 -3.6115e-04 4.6486e-01 0.49018 0.40608 0.62764 0.06315 -0.00003 -0.00008 1.72146e-01 1.25036e-03 -5.0810262310e-01 -3.3470595422e-01 9.5904317965e-08 
1780.000 0.10418 0.23290 -0.00067 -0.05331 0.02620 0.00012 -1.1442e-03 -2.7141e-04 7.3806e-01 -5.0372e-04 -2.4045e-04 4.6294e-01 0.37263 0.52334 0.62725 -0.00428 -0.00014 -0.00011 1.70840e-01 1.20789e-03 -5.0816801318e-01 -3.3612032327e-01 6.4664044848e-08 
1790.000 -0.26577 -0.04651 0.00017 0.01007 -0.05511 0.00004 -1.7431e-04 -9.0948e-05 7.3835e-01 -2.1461e-04 -1.9327e-04 4.6316e-01 0.49650 0.39951 0.62729 -0.05792 -0.00023 -0.00018 1.70988e-01 1.21201e-03 -5.0816069534e-01 -3.3596107452e-01 6.5254060690e-08 
1800.000 0.17553 -0.18704 -0.00033 0.04102 0.04129 -0.00012 -8.1077e-04 -2.6022e-04 7.4003e-01 -3.9217e-04 -1.4785e-04 4.6445e-01 0.46612 0.43013 0.62762 0.07371 0.00003 0.00001 1.71855e-01 1.24912e-03 -5.0810764259e-01 -3.3500347525e-01 9.4413075153e-08 
1810.000 -0.00700 0.24953 -0.00032 -0.06061 0.00037 0.00012 -5.8025e-04 -2.6265e-04 7.3658e-01 -2.6825e-04 -2.9101e-04 4.6193e-01 0.37814 0.51772 0.62713 -0.02848 -0.00023 -0.00008 1.70123e-01 1.20000e-03 -5.0819123995e-01 -3.3686797547e-01 5.8009342388e-08 
1820.000 -0.21067 -0.16661 0.00069 0.03471 -0.04399 -0.00008 -5.0608e-04 -2.2525e-04 7.3815e-01 -3.4590e-04 -5.0527e-05 4.6308e-01 0.51213 0.38393 0.62735 -0.04020 0.00002 -0.00013 1.70912e-01 1.22220e-03 -5.0815298549e-01 -3.3601874174e-01 6.8473496636e-08 
1830.000 0.24563 -0.08650 -0.00037 0.01811 0.05489 -0.00005 -7.6032e-04 7.0404e-05 7.3850e-01 -2.8069e-04 -7.7920e-05 4.6337e-01 0.44375 0.45238 0.62745 0.07562 -0.00007 0.00007 1.71101e-01 1.23278e-03 -5.0813578040e-01 -3.3580243464e-01 8.0730540766e-08 
1840.000 -0.10043 0.23167 -0.00031 -0.05487 -0.02363 0.00011 -3.2101e-04 -2.5406e-04 7.3581e-01 -3.6623e-04 -2.6999e-04 4.6141e-01 0.38874 0.50709 0.62707 -0.04668 -0.00021 -0.00034 1.69756e-01 1.19426e-03 -5.0820120640e-01 -3.3725097996e-01 5.3445473112e-08 
1850.000 -0.11171 -0.23421 -0.00001 0.05197 -0.02481 -0.00004 -6.1991e-04 -5.1379e-05 7.3829e-01 -3.1446e-04 5.3543e-06 4.6326e-01 0.52053 0.37562 0.62748 -0.02223 0.00001 0.00001 1.71009e-01 1.23664e-03 -5.0813305355e-01 -3.3588718324e-01 1.0209103997e-07 
1860.000 0.25774 0.05385 -0.00067 -0.01058 0.05659 -0.00005 -8.1209e-04 1.6001e-04 7.3647e-01 -4.3115e-04 -8.1664e-05 4.6193e-01 0.42555 0.47041 0.62723 0.07214 -0.00013 -0.00013 1.70099e-01 1.21155e-03 -5.0817663297e-01 -3.3686583429e-01 7.6949688381e-08 
1870.000 -0.18741 0.18149 0.00043 -0.03928 -0.04251 0.00015 -4.5878e-04 -1.5174e-04 7.3540e-01 -2.7172e-04 -3.1996e-05 4.6116e-01 0.40082 0.49502 0.62708 -0.05891 0.00002 -0.00013 1.69566e-01 1.19808e-03 -5.0820227447e-01 -3.3743777139e-01 5.2423813044e-08 
1880.000 -0.00969 -0.25038 0.00014 0.05942 -0.00174 -0.00026 -9.6146e-04 2.8836e-04 7.3771e-01 -5.0019e-04 1.3372e-05 4.6292e-01 0.52366 0.37252 0.62751 -0.00649 -0.00014 0.00001 1.70752e-01 1.24320e-03 -5.0813103035e-01 -3.3613543537e-01 9.3824389625e-08 
1890.000 0.19472 0.17495 -0.00044 -0.03699 0.04464 0.00020 -6.4503e-04 2.6780e-04 7.3478e-01 -5.8703e-04 1.6764e-04 4.6074e-01 0.41202 0.48380 0.62704 0.06631 0.00011 -0.00046 1.69271e-01 1.19384e-03 -5.0820824953e-01 -3.3774291451e-01 5.1027706077e-08 
1900.000 -0.25522 0.08316 0.00018 -0.01559 -0.05404 -0.00005 -7.2787e-04 1.3986e-04 7.3543e-01 -3.1019e-04 1.3258e-04 4.6124e-01 0.41194 0.48398 0.62716 -0.06640 0.00002 -0.00000 1.69605e-01 1.20569e-03 -5.0818857822e-01 -3.3737830702e-01 7.0093381425e-08 
1910.000 0.09042 -0.23372 -0.00053 0.05543 0.02188 -0.00009 -6.2137e-04 8.7371e-04 7.3665e-01 -4.3554e-04 2.6028e-04 4.6218e-01 0.52363 0.37247 0.62741 0.00557 -0.00008 -0.00016 1.70233e-01 1.23401e-03 -5.0815001127e-01 -3.3668291231e-01 1.1303891226e-07 
1920.000 0.09594 0.23755 -0.00000 -0.05398 0.02381 0.00018 -5.3875e-04 1.2927e-04 7.3359e-01 -3.4655e-04 1.2604e-04 4.5994e-01 0.40293 0.49282 0.62697 0.06047 0.00013 -0.00019 1.68704e-01 1.18933e-03 -5.0822558829e-01 -3.3833223342e-01 4.6668894642e-08 
1930.000 -0.26267 -0.05285 0.00066 0.01186 -0.05493 -0.00022 -5.5132e-04 8.4133e-04 7.3547e-01 -3.1882e-04 4.0876e-04 4.6134e-01 0.42055 0.47546 0.62727 -0.07054 -0.00004 -0.00004 1.69652e-01 1.21992e-03 -5.0817392192e-01 -3.3730201730e-01 6.9878809988e-08 
1940.000 0.18739 -0.17598 -0.00059 0.03986 0.04300 0.00013 -1.2080e-04 6.5572e-04 7.3458e-01 -1.5483e-04 4.2667e-04 4.6070e-01 0.52227 0.37365 0.62716 0.01372 0.00025 -0.00014 1.69211e-01 1.20882e-03 -5.0819164077e-01 -3.3777161190e-01 8.3497101469e-08 
1950.000 0.00247 0.25395 -0.00018 -0.05922 0.00018 -0.00002 -5.0644e-04 3.4146e-04 7.3314e-01 -2.5471e-04 1.4426e-04 4.5966e-01 0.39751 0.49826 0.62697 0.05609 0.00000 -0.00010 1.68499e-01 1.19006e-03 -5.0822471849e-01 -3.3853539953e-01 6.6300708629e-08 
1960.000 -0.19813 -0.16894 -0.00012 0.03660 -0.04439 -0.00004 5.1065e-05 7.4519e-04 7.3539e-01 -1.6816e-04 3.5363e-04 4.6135e-01 0.42585 0.47022 0.62736 -0.07248 0.00001 -0.00018 1.69637e-01 1.23116e-03 -5.0816074591e-01 -3.3729285444e-01 8.4598399363e-08 
1970.000 0.25666 -0.06500 -0.00085 0.01462 0.05544 0.00004 -5.5221e-04 5.5061e-04 7.3261e-01 -3.0246e-04 3.5396e-04 4.5931e-01 0.52110 0.37465 0.62695 0.01790 0.00022 -0.00003 1.68246e-01 1.18966e-03 -5.0823032120e-01 -3.3879492044e-01 5.1967645772e-08 
1980.000 -0.09089 0.24035 0.00116 -0.05391 -0.02269 -0.00000 5.6556e-05 8.4013e-04 7.3308e-01 -5.1016e-06 3.9359e-04 4.5968e-01 0.39521 0.50062 0.62705 0.05409 -0.00004 -0.00010 1.68493e-01 1.20190e-03 -5.0821451143e-01 -3.3851993870e-01 7.8314292166e-08 
1990.000 -0.10122 -0.22990 -0.00056 0.05393 -0.02542 -0.00005 1.7703e-04 4.4426e-04 7.3381e-01 2.2810e-05 3.1836e-04 4.6025e-01 0.42753 0.46842 0.62721 -0.07285 0.00017 -0.00003 1.68870e-01 1.21686e-03 -5.0818791184e-01 -3.3810059543e-01 9.7228262069e-08 
2000.000 0.25692 0.07101 -0.00007 -0.01416 0.05515 0.00007 -3.2627e-04 7.3759e-04 7.3160e-01 -2.0127e-04 3.9493e-04 4.5861e-01 0.52091 0.37479 0.62686 0.01840 0.00017 -0.00006 1.67757e-01 1.18165e-03 -5.0824622477e-01 -3.3930728460e-01 4.0100909207e-08 
2010.000 -0.18942 0.18398 -0.00007 -0.03790 -0.04239 -0.00001 2.6579e-04 4.4284e-04 7.3352e-01 -6.5368e-06 3.3178e-04 4.6006e-01 0.39575 0.50022 0.62720 0.05478 0.00013 -0.00019 1.68732e-01 1.21701e-03 -5.0818940677e-01 -3.3824015402e-01 8.8686763011e-08 
2020.000 -0.00268 -0.24872 -0.00087 0.06046 -0.00174 -0.00009 -1.4577e-05 9.4188e-04 7.3154e-01 -6.5071e-05 5.3840e-04 4.5865e-01 0.42540 0.47036 0.62696 -0.07201 0.00013 0.00001 1.67760e-01 1.19505e-03 -5.0823236013e-01 -3.3927756174e-01 9.5376909214e-08 
2030.000 0.19199 0.17638 0.00089 -0.03848 0.04317 0.00016 2.7269e-04 6.0255e-04 7.3144e-01 7.2713e-05 3.6060e-04 4.5856e-01 0.52180 0.37395 0.62693 0.01513 0.00018 -0.00011 1.67703e-01 1.19248e-03 -5.0823777508e-01 -3.3934190087e-01 6.8121617265e-08 
2040.000 -0.25796 0.06748 -0.00001 -0.01378 -0.05468 -0.00023 1.6786e-04 6.7546e-04 7.3278e-01 1.1556e-04 4.7057e-04 4.5959e-01 0.39923 0.49672 0.62718 0.05793 0.00017 0.00001 1.68390e-01 1.21725e-03 -5.0819441838e-01 -3.3858743915e-01 6.1842996443e-08 
2050.000 0.09720 -0.23512 -0.00036 0.05470 0.02336 0.00015 5.8590e-04 9.6671e-04 7.2996e-01 2.6171e-04 5.3954e-04 4.5752e-01 0.41987 0.47577 0.62678 -0.06993 0.00017 0.00011 1.66986e-01 1.17747e-03 -5.0826331602e-01 -3.4009956843e-01 5.3902384150e-08 
2060.000 0.10333 0.23353 -0.00038 -0.05348 0.02360 0.00004 2.6759e-04 2.7717e-05 7.3203e-01 1.1388e-04 2.5808e-04 4.5906e-01 0.52317 0.37273 0.62712 0.00800 0.00034 -0.00004 1.68024e-01 1.21139e-03 -5.0820689252e-01 -3.3897182736e-01 1.0158649894e-07 
2070.000 -0.25344 -0.06975 -0.00034 0.01375 -0.05580 -0.00016 3.4932e-04 6.8601e-04 7.3070e-01 2.3639e-04 4.1454e-04 4.5811e-01 0.40619 0.48958 0.62694 0.06294 0.00008 0.00007 1.67371e-01 1.19545e-03 -5.0823697071e-01 -3.3967032811e-01 7.9581908447e-08 
2080.000 0.19862 -0.17200 -0.00037 0.03705 0.04430 0.00025 4.0466e-04 5.9918e-04 7.2939e-01 1.3412e-04 4.0806e-04 4.5716e-01 0.41102 0.48461 0.62676 -0.06574 0.00020 0.00001 1.66723e-01 1.17926e-03 -5.0826878031e-01 -3.4036641912e-01 4.7814203249e-08 
2090.000 0.01029 0.25450 0.00110 -0.05846 0.00137 -0.00024 5.7643e-04 4.8971e-04 7.3164e-01 3.9131e-04 3.4761e-04 4.5887e-01 0.52366 0.37229 0.62717 -0.00310 0.00023 0.00012 1.67863e-01 1.21995e-03 -5.0820042971e-01 -3.3911757320e-01 8.3855354075e-08 
2100.000 -0.18797 -0.17128 -0.00061 0.03903 -0.04494 0.00013 9.3238e-04 1.9926e-04 7.2858e-01 5.1157e-04 1.7375e-04 4.5661e-01 0.41702 0.47858 0.62671 0.06872 0.00002 0.00015 1.66340e-01 1.17428e-03 -5.0827726691e-01 -3.4076312424e-01 5.4974751986e-08 
2110.000 0.26251 -0.05287 -0.00012 0.01107 0.05523 0.00000 1.2950e-04 1.2080e-04 7.3004e-01 2.2499e-04 1.9526e-04 4.5769e-01 0.39970 0.49608 0.62694 -0.05817 0.00020 0.00025 1.67066e-01 1.19608e-03 -5.0823920799e-01 -3.3997725274e-01 7.3409097146e-08 
2120.000 -0.09466 0.24265 -0.00009 -0.05326 -0.02186 -0.00009 6.0944e-04 2.3317e-04 7.3009e-01 3.7163e-04 1.2464e-04 4.5776e-01 0.52133 0.37448 0.62699 -0.01800 0.00007 0.00008 1.67102e-01 1.20246e-03 -5.0823275294e-01 -3.3992799935e-01 9.1224851529e-08 
2130.000 -0.10078 -0.22667 -0.00082 0.05562 -0.02481 0.00013 5.7494e-04 2.6539e-04 7.2753e-01 3.2230e-04 3.3056e-04 4.5591e-01 0.43239 0.46315 0.62666 0.07368 0.00023 0.00007 1.65845e-01 1.17344e-03 -5.0829128296e-01 -3.4127278749e-01 5.7427963916e-08 
2140.000 0.25286 0.08012 0.00118 -0.01571 0.05428 -0.00006 4.7769e-04 2.6147e-04 7.3001e-01 3.9143e-04 1.2433e-04 4.5775e-01 0.38749 0.50838 0.62705 -0.04556 0.00002 0.00030 1.67083e-01 1.20998e-03 -5.0822327400e-01 -3.3993041013e-01 6.5348932708e-08 
2150.000 -0.19865 0.17496 -0.00037 -0.03716 -0.04354 -0.00000 5.5089e-04 -2.0684e-04 7.2774e-01 3.1916e-04 -2.2571e-05 4.5608e-01 0.51426 0.38133 0.62670 -0.03549 0.00010 0.00004 1.65953e-01 1.17547e-03 -5.0828098638e-01 -3.4115215270e-01 5.3733075332e-08 
2160.000 -0.00598 -0.25178 -0.00051 0.05966 0.00006 -0.00003 1.9611e-04 4.6721e-04 7.2822e-01 3.3116e-04 2.1664e-04 4.5647e-01 0.45240 0.44328 0.62682 0.07533 -0.00001 0.00028 1.66203e-01 1.18877e-03 -5.0826218036e-01 -3.4087027917e-01 9.9746248344e-08 
2170.000 0.18872 0.17624 0.00004 -0.03810 0.04376 0.00004 5.2333e-04 7.0059e-05 7.2840e-01 3.0989e-04 2.5230e-06 4.5662e-01 0.37718 0.51855 0.62688 -0.02667 -0.00003 0.00016 1.66302e-01 1.19536e-03 -5.0825355433e-01 -3.4075635940e-01 9.4157118878e-08 
2180.000 -0.25824 0.05236 -0.00087 -0.01131 -0.05659 -0.00010 6.5184e-04 -1.0366e-04 7.2639e-01 5.1448e-04 5.7074e-05 4.5515e-01 0.50064 0.39487 0.62659 -0.05356 0.00018 0.00025 1.65309e-01 1.16899e-03 -5.0830343001e-01 -3.4182529353e-01 4.1102910911e-08 
2190.000 0.10563 -0.23849 0.00063 0.05215 0.02413 0.00015 4.9713e-04 1.4506e-05 7.2855e-01 3.6034e-04 -8.1214e-05 4.5678e-01 0.47591 0.41990 0.62697 0.07030 -0.00017 0.00017 1.66395e-01 1.20561e-03 -5.0823995587e-01 -3.4063889879e-01 7.7070779703e-08 
2200.000 0.10997 0.22812 0.00034 -0.05348 0.02583 -0.00008 2.3670e-04 -1.3391e-04 7.2610e-01 2.1850e-04 -6.9625e-05 4.5499e-01 0.37248 0.52305 0.62662 -0.00195 0.00000 0.00018 1.65186e-01 1.17074e-03 -5.0829896789e-01 -3.4194259488e-01 6.5789685137e-08 
2210.000 -0.24568 -0.07824 -0.00070 0.01725 -0.05582 0.00001 8.4822e-04 1.7758e-04 7.2710e-01 5.0999e-04 -7.8596e-05 4.5573e-01 0.47909 0.41658 0.62678 -0.06871 -0.00013 0.00016 1.65681e-01 1.18750e-03 -5.0827174067e-01 -3.4140342508e-01 8.8745498390e-08 
2220.000 0.21244 -0.16456 0.00038 0.03488 0.04385 0.00006 6.5460e-04 -2.5479e-04 7.2711e-01 3.6241e-04 -1.4037e-04 4.5576e-01 0.49933 0.39636 0.62681 0.05529 -0.00010 0.00007 1.65693e-01 1.19087e-03 -5.0826778034e-01 -3.4138387861e-01 7.4554226943e-08 
2230.000 0.01687 0.25417 -0.00086 -0.05936 0.00197 -0.00020 4.8873e-04 -4.6389e-04 7.2470e-01 4.7917e-04 -3.7337e-04 4.5403e-01 0.37734 0.51810 0.62650 0.02655 -0.00020 0.00042 1.64517e-01 1.16363e-03 -5.0832296236e-01 -3.4264219261e-01 4.6655915526e-08 
2240.000 -0.18223 -0.17338 0.00033 0.03991 -0.04386 0.00019 5.8322e-04 -3.4118e-04 7.2747e-01 2.7274e-04 -3.1523e-04 4.5610e-01 0.44964 0.44616 0.62696 -0.07568 -0.00016 -0.00002 1.65900e-01 1.20846e-03 -5.0824454423e-01 -3.4113618595e-01 8.9931240276e-08 
2250.000 0.26513 -0.04113 0.00049 0.00987 0.05559 -0.00004 3.3389e-04 -3.3518e-04 7.2470e-01 1.9782e-04 -1.8351e-04 4.5404e-01 0.51708 0.37840 0.62652 0.02932 -0.00009 0.00005 1.64522e-01 1.16432e-03 -5.0831727317e-01 -3.4263070654e-01 4.5195739358e-08 
2260.000 -0.09802 0.24193 -0.00052 -0.05258 -0.02423 -0.00009 5.7138e-04 -5.4601e-04 7.2531e-01 2.9002e-04 -3.9133e-04 4.5452e-01 0.39513 0.50045 0.62666 0.05399 -0.00021 0.00013 1.64833e-01 1.17823e-03 -5.0829592781e-01 -3.4228494051e-01 7.9932964963e-08 
2270.000 -0.10054 -0.23063 -0.00013 0.05389 -0.02521 0.00013 6.3112e-04 -3.2947e-04 7.2552e-01 2.6038e-04 -2.3166e-04 4.5471e-01 0.41608 0.47955 0.62674 -0.06851 -0.00004 -0.00003 1.64951e-01 1.18797e-03 -5.0828450535e-01 -3.4214512080e-01 1.0706059639e-07 
2280.000 0.24822 0.07783 -0.00039 -0.01698 0.05556 -0.00018 2.1079e-04 -6.9093e-04 7.2365e-01 1.1595e-04 -4.7705e-04 4.5334e-01 0.52277 0.37265 0.62647 -0.00543 -0.00030 0.00000 1.64032e-01 1.16302e-03 -5.0833135542e-01 -3.4313591660e-01 4.8881456162e-08 
2290.000 -0.20938 0.16123 -0.00036 -0.03452 -0.04528 0.00008 3.5299e-04 -5.6200e-04 7.2578e-01 1.3379e-04 -3.3283e-04 4.5494e-01 0.42674 0.46897 0.62683 0.07263 -0.00013 0.00003 1.65093e-01 1.19761e-03 -5.0826901681e-01 -3.4197832628e-01 6.4676354587e-08 
2300.000 -0.00582 -0.25831 0.00043 0.05845 -0.00098 0.00015 4.7655e-04 -5.1745e-04 7.2308e-01 2.8636e-04 -2.8704e-04 4.5297e-01 0.38696 0.50844 0.62644 -0.04441 -0.00000 0.00011 1.63767e-01 1.15975e-03 -5.0833547479e-01 -3.4340865389e-01 5.2612149094e-08 
2310.000 0.19303 0.16374 0.00012 -0.03902 0.04435 -0.00023 1.2227e-04 -9.2237e-04 7.2462e-01 4.1107e-05 -5.0476e-04 4.5412e-01 0.51032 0.38529 0.62670 -0.04234 -0.00020 -0.00008 1.64533e-01 1.18570e-03 -5.0829157808e-01 -3.4257315868e-01 9.8212454837e-08 
2320.000 -0.25951 0.03158 -0.00047 -0.00941 -0.05709 0.00019 2.3031e-04 -8.9399e-04 7.2345e-01 1.1697e-04 -4.2981e-04 4.5328e-01 0.46708 0.42842 0.62656 0.07287 -0.00009 0.00010 1.63962e-01 1.17347e-03 -5.0831714068e-01 -3.4318162253e-01 7.7848431814e-08 
2330.000 0.11090 -0.24265 0.00025 0.05111 0.02473 -0.00022 -2.0112e-04 -5.8807e-04 7.2241e-01 -1.6769e-04 -3.7162e-04 4.5253e-01 0.37264 0.52275 0.62641 -0.00554 -0.00009 -0.00013 1.63455e-01 1.16039e-03 -5.0834328211e-01 -3.4372758891e-01 4.6561748987e-08 
2340.000 0.11591 0.22354 -0.00066 -0.05312 0.02613 0.00009 -5.5145e-05 -7.4246e-04 7.2462e-01 -2.7872e-05 -3.4029e-04 4.5420e-01 0.47734 0.41836 0.62681 -0.06967 -0.00005 -0.00007 1.64562e-01 1.19910e-03 -5.0827573744e-01 -3.4251465208e-01 8.3800243689e-08 
2350.000 -0.24076 -0.08528 0.00007 0.01812 -0.05643 0.00012 2.0366e-05 -6.4976e-04 7.2129e-01 1.1540e-04 -4.5291e-04 4.5176e-01 0.50417 0.39115 0.62632 0.04957 -0.00028 0.00019 1.62924e-01 1.15224e-03 -5.0835957688e-01 -3.4428339529e-01 4.9211812782e-08 
2360.000 0.21612 -0.16066 0.00068 0.03292 0.04509 -0.00010 -2.0064e-04 -6.4446e-04 7.2350e-01 -1.4143e-04 -3.8612e-04 4.5339e-01 0.38284 0.51276 0.62666 0.03855 -0.00007 -0.00005 1.64014e-01 1.18408e-03 -5.0830105199e-01 -3.4310292621e-01 7.5945124751e-08 
2370.000 0.01012 0.25680 -0.00097 -0.05869 0.00174 -0.00000 -4.6589e-04 -9.4938e-04 7.2188e-01 -1.1875e-04 -5.0364e-04 4.5223e-01 0.43072 0.46471 0.62646 -0.07339 -0.00013 0.00002 1.63229e-01 1.16770e-03 -5.0833627261e-01 -3.4393937944e-01 8.1130527546e-08 
2380.000 -0.18691 -0.16895 0.00039 0.04006 -0.04413 -0.00014 -5.4451e-04 -2.2160e-04 7.2150e-01 -3.0438e-04 -1.5642e-04 4.5197e-01 0.52281 0.37260 0.62643 0.00583 -0.00010 -0.00003 1.63048e-01 1.16676e-03 -5.0834337206e-01 -3.4412891089e-01 8.0909012698e-08 
2390.000 0.26082 -0.03603 -0.00062 0.00912 0.05634 0.00007 -4.4990e-04 -1.6493e-04 7.2242e-01 -2.1322e-04 -1.4597e-04 4.5266e-01 0.42017 0.47537 0.62659 0.07027 -0.00005 -0.00002 1.63507e-01 1.17975e-03 -5.0831438078e-01 -3.4362733129e-01 7.0519389480e-08 
2400.000 -0.11395 0.23720 -0.00038 -0.05169 -0.02581 0.00002 -3.3800e-04 -5.3600e-04 7.2006e-01 -2.3550e-04 -3.9178e-04 4.5094e-01 0.38856 0.50672 0.62625 -0.04649 -0.00019 -0.00018 1.62352e-01 1.14952e-03 -5.0837230437e-01 -3.4487125841e-01 4.0817145507e-08 
2410.000 -0.11302 -0.23024 0.00087 0.05254 -0.02478 0.00013 -3.3922e-04 -2.2434e-04 7.2268e-01 -2.0468e-04 -2.0394e-04 4.5290e-01 0.50946 0.38617 0.62670 -0.04379 -0.00018 -0.00006 1.63650e-01 1.19151e-03 -5.0829863692e-01 -3.4345703252e-01 1.0153206792e-07 
2420.000 0.24167 0.07663 -0.00080 -0.01678 0.05720 -0.00024 -7.1253e-04 -3.5011e-04 7.1943e-01 -4.0885e-04 -3.7130e-04 4.5055e-01 0.47259 0.42267 0.62625 0.07091 -0.00024 -0.00007 1.62068e-01 1.15211e-03 -5.0837523304e-01 -3.4515489338e-01 5.7489627003e-08 
2430.000 -0.21870 0.14953 0.00048 -0.03230 -0.04690 0.00012 -4.4738e-04 -1.7976e-04 7.2093e-01 -2.9779e-04 -1.1991e-04 4.5164e-01 0.37243 0.52302 0.62647 0.00469 -0.00003 -0.00018 1.62801e-01 1.17204e-03 -5.0833868039e-01 -3.4436537298e-01 6.8753879471e-08 
2440.000 -0.00731 -0.26314 -0.00044 0.05714 -0.00099 -0.00011 -3.1643e-04 -4.9239e-05 7.2053e-01 -2.6944e-04 -1.2335e-04 4.5137e-01 0.46318 0.43225 0.62644 -0.07380 -0.00017 -0.00018 1.62612e-01 1.16792e-03 -5.0834307362e-01 -3.4456356973e-01 7.1733188194e-08 
2450.000 0.19324 0.15826 -0.00054 -0.03932 0.04575 0.00005 -6.6787e-04 -4.2397e-04 7.1884e-01 -4.9659e-04 -1.7405e-04 4.5016e-01 0.51464 0.38063 0.62624 0.03412 0.00001 -0.00019 1.61799e-01 1.15127e-03 -5.0837928299e-01 -3.4542929283e-01 7.0634042709e-08 
2460.000 -0.25914 0.02402 0.00048 -0.00791 -0.05711 0.00016 -3.2655e-04 -2.4892e-04 7.2077e-01 -2.9249e-04 -1.2207e-04 4.5160e-01 0.39757 0.49795 0.62655 0.05645 0.00003 -0.00021 1.62749e-01 1.18064e-03 -5.0832712408e-01 -3.4439764802e-01 8.1979142641e-08 
